0.650368,0.593258,0.543218,0.500969,0.466937,0.441261,0.423825,0.414307,0.41224,0.417059,0.428142,0.444817,0.466352,0.491932,0.520621,0.551337,0.582852,0.613824,0.64286,0.668626,0.689965,0.706029,0.716383,0.721076,0.720649,0.716082,0.708674,0.699883,0.69113,0.683616,0.678155,0.675073,0.674168,0.674737,0.675683,0.675657,0.673234,0.667093,0.656166,0.639754,0.617593,0.589861,0.557136,0.520327,0.480572,0.439137,0.397316,0.356349,0.317366,0.281353,0.249135,0.221384,0.198633,0.181309,0.169752,0.164254,0.16508,0.172495,0.18678,0.208247,0.237235,0.274105,0.31921,0.37286,0.435266,0.506472,0.586284,0.674193,0.769314,0.870342,0.975537,1.08275,1.18948,1.29301,1.39051,1.47926,1.55677,1.62102,1.67057,1.70465,1.72325,1.72706,1.71739,1.69608,1.66525,1.62718,1.58405,1.53784,1.49015,1.44214,1.39452,1.34754,1.30109,1.25475,1.20794,1.15997,1.11019,1.05802,1.0031,0.945252
0.716254,0.656373,0.603611,0.55879,0.522423,0.494721,0.47561,0.464789,0.461777,0.46597,0.476677,0.493133,0.514496,0.53983,0.568079,0.598058,0.628466,0.65793,0.685086,0.708681,0.727703,0.741488,0.749811,0.752927,0.75155,0.746769,0.739913,0.732371,0.725407,0.719982,0.716621,0.715344,0.715658,0.716631,0.717012,0.715397,0.710409,0.700859,0.685887,0.665044,0.638333,0.606185,0.569407,0.529089,0.486505,0.443009,0.399943,0.35857,0.320022,0.285276,0.255148,0.230303,0.211274,0.19849,0.192304,0.193025,0.200938,0.216332,0.239506,0.270773,0.31045,0.358827,0.416127,0.482449,0.557693,0.641493,0.733144,0.831546,0.935177,1.04209,1.14996,1.25619,1.35799,1.45259,1.53739,1.61013,1.66906,1.71308,1.74178,1.75545,1.75506,1.74212,1.71854,1.68643,1.64795,1.60509,1.55956,1.51269,1.46537,1.41807,1.37087,1.32354,1.27562,1.22655,1.17572,1.12257,1.06672,1.00794,0.946252,0.881928
0.791965,0.729297,0.67374,0.626224,0.587364,0.557448,0.536458,0.524116,0.519934,0.523267,0.53335,0.549322,0.570226,0.595,0.622471,0.651361,0.680311,0.70794,0.732938,0.754168,0.770783,0.782323,0.788777,0.790592,0.788626,0.784035,0.77812,0.772144,0.767153,0.763825,0.762368,0.762485,0.763413,0.764023,0.762962,0.758835,0.75037,0.736573,0.716836,0.690996,0.659339,0.622565,0.581705,0.538029,0.492939,0.447872,0.404217,0.363256,0.326121,0.293781,0.267039,0.246547,0.23283,0.226313,0.227349,0.236252,0.253314,0.278819,0.313047,0.356256,0.408654,0.47035,0.541293,0.621202,0.709494,0.80522,0.907025,1.01313,1.12138,1.22927,1.3341,1.4331,1.52358,1.60314,1.66984,1.72229,1.75976,1.78224,1.79038,1.78539,1.76896,1.74301,1.7096,1.67068,1.628,1.58297,1.53661,1.48954,1.442,1.39392,1.34498,1.29471,1.24261,1.18817,1.131,1.07088,1.00779,0.941958,0.873842,0.804147
0.878852,0.813468,0.755113,0.704833,0.663352,0.631048,0.60797,0.593869,0.588256,0.590445,0.599599,0.614756,0.634842,0.658675,0.684972,0.712375,0.739488,0.764953,0.787541,0.806259,0.820447,0.829855,0.834678,0.83553,0.83337,0.829361,0.824714,0.820502,0.8175,0.816066,0.816075,0.816928,0.817624,0.816891,0.813342,0.805658,0.792743,0.773855,0.748682,0.717376,0.680528,0.639107,0.59437,0.547761,0.500804,0.455011,0.411812,0.372498,0.338196,0.309853,0.288247,0.274003,0.267621,0.269506,0.279994,0.299379,0.327924,0.365859,0.413365,0.470539,0.537341,0.61353,0.698593,0.791681,0.891558,0.996579,1.1047,1.21353,1.32044,1.42266,1.5175,1.60246,1.67545,1.73487,1.77979,1.80992,1.82565,1.82796,1.81828,1.79837,1.77015,1.7355,1.69611,1.65344,1.60856,1.56219,1.51469,1.4661,1.41624,1.36475,1.31121,1.25519,1.19636,1.13451,1.06963,1.00192,0.931817,0.859993,0.787322,0.714839
0.978477,0.910559,0.849494,0.796453,0.752274,0.717437,0.692066,0.675954,0.668613,0.669324,0.67718,0.691121,0.709961,0.732403,0.757073,0.78255,0.807433,0.830413,0.850374,0.866488,0.878295,0.885751,0.889234,0.889483,0.887496,0.884384,0.881192,0.878745,0.877505,0.877486,0.87824,0.878895,0.878268,0.875014,0.867794,0.855441,0.837105,0.812351,0.781209,0.744168,0.702138,0.656363,0.608319,0.559614,0.511882,0.466697,0.425512,0.38961,0.360084,0.337841,0.323607,0.317958,0.321345,0.334126,0.356586,0.388953,0.431387,0.483964,0.546634,0.619162,0.701065,0.791548,0.889447,0.993204,1.10086,1.2101,1.31836,1.4229,1.521,1.61013,1.68809,1.75317,1.80424,1.84084,1.86315,1.87193,1.86843,1.85422,1.83108,1.80075,1.76489,1.72489,1.68185,1.63653,1.58935,1.54045,1.48974,1.43698,1.38184,1.324,1.26318,1.19923,1.13216,1.06219,0.989764,0.915541,0.840389,0.765335,0.691508,0.620061
1.09265,1.02252,0.95896,0.903258,0.856377,0.818909,0.791059,0.772676,0.763284,0.762135,0.768262,0.780514,0.797604,0.818142,0.840677,0.863759,0.886007,0.906196,0.923348,0.936814,0.946333,0.952049,0.95448,0.954436,0.952888,0.950814,0.949037,0.948078,0.948057,0.948652,0.949114,0.948359,0.945099,0.938,0.925858,0.907744,0.883124,0.851925,0.814551,0.771856,0.725072,0.675713,0.625464,0.576076,0.529267,0.486643,0.449641,0.419501,0.397248,0.38371,0.379529,0.385199,0.401086,0.427454,0.464472,0.512203,0.570579,0.639356,0.718049,0.805881,0.90172,1.00405,1.11096,1.2202,1.32921,1.43531,1.53576,1.628,1.70977,1.77928,1.8353,1.87722,1.90506,1.91944,1.92142,1.91242,1.89405,1.86794,1.83562,1.79842,1.75739,1.71329,1.66658,1.61746,1.56591,1.51179,1.45488,1.39495,1.3318,1.26537,1.19573,1.12312,1.04803,0.971127,0.893286,0.81554,0.739025,0.664901,0.594278,0.528126
1.22351,1.15166,1.08597,1.02784,0.978354,0.938225,0.907753,0.886848,0.87506,0.871628,0.875533,0.885555,0.900323,0.918375,0.938218,0.958402,0.9776,0.994697,1.00887,1.01966,1.02698,1.03113,1.03272,1.03255,1.0315,1.03033,1.02961,1.0295,1.02979,1.02985,1.02868,1.02507,1.01771,1.00539,0.987141,0.962344,0.930852,0.893003,0.849609,0.801895,0.75141,0.699919,0.649282,0.601353,0.557881,0.52045,0.490431,0.468963,0.456959,0.45512,0.463964,0.483851,0.515001,0.557492,0.611253,0.676021,0.751301,0.836302,0.929895,1.03057,1.13644,1.24525,1.35449,1.46145,1.56342,1.65782,1.74236,1.8152,1.87503,1.92117,1.95354,1.97261,1.97932,1.97494,1.96091,1.93873,1.9098,1.87533,1.83631,1.79345,1.7472,1.69781,1.64531,1.58966,1.53073,1.4684,1.40258,1.33329,1.26068,1.18507,1.10698,1.02712,0.946382,0.865821,0.786577,0.709819,0.636653,0.568051,0.504776,0.447334
1.37357,1.30071,1.23345,1.17329,1.12145,1.07873,1.04556,1.02191,1.00738,1.00121,1.00235,1.00953,1.02133,1.03625,1.05279,1.06952,1.08522,1.0989,1.1099,1.11793,1.12306,1.12569,1.12644,1.12605,1.12523,1.12448,1.12403,1.12373,1.12305,1.12109,1.11671,1.10867,1.09575,1.07697,1.05168,1.01967,0.981243,0.937175,0.888698,0.837399,0.785113,0.733801,0.685437,0.641901,0.604901,0.575922,0.556197,0.546705,0.548189,0.56117,0.585978,0.622751,0.671442,0.731788,0.803277,0.8851,0.976106,1.07477,1.17918,1.28709,1.39597,1.50311,1.60581,1.70146,1.78777,1.86289,1.92548,1.9748,2.01071,2.03358,2.04424,2.04382,2.03362,2.01496,1.98911,1.95714,1.91994,1.87814,1.83217,1.78229,1.7286,1.67113,1.60985,1.54475,1.47587,1.40333,1.32738,1.24841,1.16701,1.08394,1.00013,0.916645,0.834643,0.75529,0.679686,0.608787,0.543335,0.483818,0.430449,0.383191
1.54587,1.47297,1.40494,1.34338,1.28959,1.24452,1.20867,1.18212,1.16451,1.15513,1.15291,1.15657,1.16468,1.17573,1.18826,1.20092,1.21258,1.22242,1.22993,1.23497,1.23771,1.2386,1.2382,1.23712,1.23582,1.23454,1.23317,1.23125,1.22798,1.22231,1.21307,1.19908,1.17937,1.15328,1.12059,1.08156,1.03696,0.988037,0.936409,0.883973,0.832772,0.784877,0.74227,0.706756,0.679905,0.663016,0.657114,0.66295,0.681026,0.711599,0.754691,0.810069,0.877225,0.955333,1.04321,1.13931,1.24168,1.34805,1.45587,1.56242,1.66498,1.76096,1.84807,1.92445,1.98877,2.04027,2.07876,2.10456,2.11838,2.12123,2.11425,2.0986,2.07537,2.04549,2.00972,1.96861,1.92255,1.87179,1.81651,1.75679,1.69274,1.62445,1.55209,1.47591,1.39625,1.3136,1.22862,1.14213,1.0551,0.96862,0.883853,0.801961,0.724028,0.650982,0.583538,0.522158,0.467049,0.418188,0.375383,0.338351
1.74411,1.67242,1.60473,1.54265,1.48759,1.44057,1.40221,1.37269,1.35173,1.33864,1.33243,1.33182,1.33541,1.34174,1.34942,1.35723,1.36415,1.36953,1.37299,1.37451,1.37432,1.37284,1.37053,1.3678,1.36486,1.36163,1.35773,1.35245,1.34484,1.33379,1.31822,1.29719,1.27006,1.2366,1.19709,1.15229,1.10345,1.05221,1.00052,0.950456,0.904163,0.863681,0.830874,0.807361,0.794473,0.793243,0.804403,0.828391,0.865354,0.915137,0.97727,1.05093,1.13493,1.22767,1.32718,1.43116,1.53702,1.64203,1.74347,1.83875,1.9256,2.0022,2.06721,2.1199,2.16004,2.18788,2.20406,2.20944,2.20499,2.19171,2.17049,2.14211,2.10719,2.06618,2.01945,1.96725,1.90981,1.84731,1.77997,1.70802,1.63175,1.55154,1.46784,1.38124,1.29247,1.20241,1.11207,1.02256,0.935059,0.850712,0.770581,0.695566,0.626355,0.563402,0.506932,0.456985,0.413483,0.376324,0.345468,0.321026
1.97284,1.904,1.83809,1.77672,1.72134,1.67304,1.63254,1.60011,1.57556,1.5583,1.54739,1.54165,1.53974,1.54032,1.5421,1.544,1.54518,1.54512,1.54358,1.54061,1.53646,1.53146,1.52595,1.5201,1.51387,1.50694,1.4987,1.4883,1.47475,1.45706,1.43434,1.40602,1.37189,1.33223,1.2878,1.23984,1.19,1.1402,1.09256,1.0492,1.01219,0.983405,0.964456,0.956671,0.961055,0.978276,1.00867,1.05221,1.10851,1.17681,1.25592,1.34424,1.43979,1.54023,1.64295,1.74523,1.84434,1.93773,2.02316,2.09883,2.16346,2.2163,2.25711,2.2861,2.30377,2.31085,2.30815,2.29645,2.27646,2.24879,2.21391,2.17222,2.12404,2.06965,2.00934,1.94342,1.87222,1.79611,1.71552,1.63093,1.54292,1.45217,1.35947,1.26577,1.1721,1.0796,0.989452,0.902793,0.820665,0.743957,0.673357,0.609354,0.552251,0.502232,0.459427,0.424005,0.396253,0.376623,0.365758,0.364459
2.23771,2.17376,2.1115,2.05247,1.99808,1.94947,1.90743,1.87231,1.84403,1.82212,1.80574,1.79385,1.78524,1.77873,1.7732,1.76775,1.76172,1.75473,1.74669,1.73768,1.72794,1.71773,1.70721,1.69637,1.68497,1.67252,1.65829,1.64142,1.62103,1.59635,1.56684,1.53235,1.49313,1.44994,1.40398,1.35681,1.31033,1.26656,1.2276,1.19543,1.1719,1.15858,1.15674,1.16731,1.19086,1.22755,1.27715,1.33899,1.41197,1.4945,1.58464,1.68004,1.77811,1.87614,1.97144,2.06149,2.14412,2.21757,2.2806,2.33247,2.37291,2.40203,2.42024,2.42808,2.42616,2.41506,2.3953,2.36732,2.33147,2.28809,2.23749,2.18001,2.11604,2.046,1.97037,1.88964,1.80436,1.71515,1.62266,1.52766,1.431,1.33366,1.23674,1.14139,1.04879,0.9601,0.876366,0.79851,0.727286,0.663296,0.607024,0.558896,0.51935,0.488894,0.468154,0.457864,0.458828,0.471819,0.497438,0.535945
2.54583,2.48926,2.43299,2.37837,2.32672,2.27914,2.23643,2.19902,2.16695,2.13987,2.11711,2.0978,2.08095,2.06559,2.05083,2.03601,2.02069,2.00466,1.98796,1.97074,1.95325,1.93567,1.91806,1.9003,1.88202,1.86267,1.84155,1.81791,1.79107,1.76059,1.72629,1.68842,1.64764,1.60504,1.56205,1.52042,1.48203,1.44882,1.42268,1.40534,1.39828,1.40266,1.41932,1.44866,1.49065,1.54479,1.61012,1.68517,1.76805,1.8565,1.94798,2.03985,2.12948,2.21444,2.29262,2.36232,2.42235,2.47194,2.51079,2.53889,2.55649,2.56394,2.56162,2.54991,2.52913,2.49957,2.4615,2.41523,2.36112,2.29958,2.23112,2.15629,2.0757,1.98999,1.8998,1.80584,1.70884,1.60962,1.5091,1.40831,1.30837,1.21048,1.11587,1.02574,0.941238,0.86339,0.79312,0.731256,0.678563,0.63579,0.603702,0.583092,0.574755,0.579416,0.597615,0.629551,0.674919,0.73275,0.801297,0.877976
2.90611,2.85993,2.8125,2.76487,2.71815,2.67332,2.63112,2.59202,2.55614,2.52328,2.49301,2.46467,2.43757,2.41103,2.3845,2.35761,2.33021,2.30236,2.27425,2.2462,2.2185,2.19135,2.1648,2.1387,2.11268,2.08623,2.05876,2.0297,1.99862,1.96531,1.92991,1.89291,1.85517,1.81789,1.78254,1.75076,1.72429,1.70482,1.69392,1.69293,1.70289,1.72448,1.75793,1.80298,1.85889,1.92438,1.99774,2.07685,2.15932,2.24264,2.32431,2.40201,2.47373,2.53785,2.59317,2.63893,2.67471,2.70037,2.71594,2.72155,2.71735,2.70352,2.68018,2.64754,2.60582,2.55535,2.49656,2.42999,2.35628,2.27612,2.19024,2.09937,2.00424,1.90561,1.80426,1.70107,1.59701,1.49316,1.39073,1.29101,1.19535,1.1051,1.02158,0.946067,0.879752,0.823769,0.779191,0.747022,0.728174,0.723404,0.733213,0.757722,0.796517,0.84851,0.911833,0.983789,1.06089,1.139,1.21354,1.27984
